name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Reinhold H,Reinhold H,1/1/2006,"Erasmus; German astronomer, mathematician (1511-1553).",3.72116,339.0154187,4.27413821,Satellite Feature,SF,Adopted by IAU,338.9538898,339.0769482,4.212781906,4.335496902,Germany,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/12537
Riccius J,Riccius J,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",12.6103,25.99707964,-40.75597365,Satellite Feature,SF,Adopted by IAU,25.72245979,26.27169991,-40.96390343,-40.5480423,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12588
Riccius K,Riccius K,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",5.23178,25.6219979,-39.17366299,Satellite Feature,SF,Adopted by IAU,25.51067162,25.73332405,-39.25992966,-39.08739662,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12589
Riccius L,Riccius L,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",6.55036,26.82574779,-41.55412383,Satellite Feature,SF,Adopted by IAU,26.68125725,26.97000313,-41.66218758,-41.44617081,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12590
Riccius M,Riccius M,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",13.6818,26.50393923,-37.89666743,Satellite Feature,SF,Adopted by IAU,26.20605278,26.76764488,-38.12812424,-37.68514633,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12591
Riccius O,Riccius O,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",8.7361,27.67533319,-36.19044709,Satellite Feature,SF,Adopted by IAU,27.48076057,27.83778191,-36.34163475,-36.05353546,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12593
Riccius P,Riccius P,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",10.8565,28.04419408,-35.72840894,Satellite Feature,SF,Adopted by IAU,27.82362556,28.26476479,-35.90742111,-35.54939651,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12594
Repsold A,Repsold A,1/1/2006,Johann Georg; German inventor (1770-1830).,8.17649,283.0244758,51.83634233,Satellite Feature,SF,Adopted by IAU,282.8063107,283.2426434,51.70152092,51.97116661,Germany,Europe,Pythagoras,LAC-10,http://planetarynames.wr.usgs.gov/Feature/12539
Repsold C,Repsold C,1/1/2006,Johann Georg; German inventor (1770-1830).,135.086,286.2168369,48.73382667,Satellite Feature,SF,Adopted by IAU,282.8805981,289.629694,46.55149269,51.00723457,Germany,Europe,Pythagoras,LAC-10,http://planetarynames.wr.usgs.gov/Feature/12541
Repsold B,Repsold B,1/1/2006,Johann Georg; German inventor (1770-1830).,45.6691,284.0751628,53.09430299,Satellite Feature,SF,Adopted by IAU,282.8215618,285.328764,52.34126854,53.84733772,Germany,Europe,Pythagoras,LAC-10,http://planetarynames.wr.usgs.gov/Feature/12540
Repsold H,Repsold H,1/1/2006,Johann Georg; German inventor (1770-1830).,12.621,278.5188308,51.68728508,Satellite Feature,SF,Adopted by IAU,278.1838017,278.8553753,51.47946739,51.89568138,Germany,Europe,Omar Khayyam,LAC-21,http://planetarynames.wr.usgs.gov/Feature/12543
Repsold G,Repsold G,1/1/2006,Johann Georg; German inventor (1770-1830).,43.9803,279.3473043,50.54714443,Satellite Feature,SF,Adopted by IAU,278.2148685,280.4958744,49.82364845,51.27403831,Germany,Europe,Omar Khayyam,LAC-21,http://planetarynames.wr.usgs.gov/Feature/12542
Repsold R,Repsold R,1/1/2006,Johann Georg; German inventor (1770-1830).,12.4904,287.6034928,49.85509232,Satellite Feature,SF,Adopted by IAU,287.2847996,287.9235325,49.6493206,50.06123161,Germany,Europe,Pythagoras,LAC-10,http://planetarynames.wr.usgs.gov/Feature/12545
Repsold S,Repsold S,1/1/2006,Johann Georg; German inventor (1770-1830).,8.6546,284.6673853,47.74809685,Satellite Feature,SF,Adopted by IAU,284.4551373,284.8796368,47.60539436,47.89080238,Germany,Europe,Lavoisier,LAC-22,http://planetarynames.wr.usgs.gov/Feature/12546
Repsold T,Repsold T,1/1/2006,Johann Georg; German inventor (1770-1830).,12.6581,280.0527908,47.63622114,Satellite Feature,SF,Adopted by IAU,279.7431011,280.3624859,47.42750359,47.84494209,Germany,Europe,Lavoisier,LAC-22,http://planetarynames.wr.usgs.gov/Feature/12547
Repsold V,Repsold V,1/1/2006,Johann Georg; German inventor (1770-1830).,7.13588,284.5875805,50.77437367,Satellite Feature,SF,Adopted by IAU,284.4016895,284.7739429,50.65677834,50.89210701,Germany,Europe,Pythagoras,LAC-10,http://planetarynames.wr.usgs.gov/Feature/12548
Saha J,Saha J,1/1/2006,Meghnad; Indian astrophysicist (1893-1956).,49.9345,105.617608,-4.021776424,Satellite Feature,SF,Adopted by IAU,104.7922077,106.4430065,-4.845142365,-3.198408127,India,Asia,Pasteur,LAC-82,http://planetarynames.wr.usgs.gov/Feature/12791
Saha N,Saha N,1/1/2006,Meghnad; Indian astrophysicist (1893-1956).,50.6481,101.8882597,-4.22954912,Satellite Feature,SF,Adopted by IAU,101.050848,102.7256756,-5.064682007,-3.394414902,India,Asia,Pasteur,LAC-82,http://planetarynames.wr.usgs.gov/Feature/12793
Saha W,Saha W,1/1/2006,Meghnad; Indian astrophysicist (1893-1956).,34.4727,101.7125355,-0.612181885,Satellite Feature,SF,Adopted by IAU,101.1440983,102.2809734,-1.180608749,-0.043754578,India,Asia,Pasteur,LAC-82,http://planetarynames.wr.usgs.gov/Feature/12794
Sanford C,Sanford C,1/1/2006,Roscoe Frank; American astronomer (1883-1958).,18.4573,222.6161709,33.87317149,Satellite Feature,SF,Adopted by IAU,222.2495594,222.98279,33.56883049,34.17751503,American,North America,Fowler,LAC-34,http://planetarynames.wr.usgs.gov/Feature/12795
Sanford T,Sanford T,1/1/2006,Roscoe Frank; American astronomer (1883-1958).,42.5182,216.3008342,32.43129557,Satellite Feature,SF,Adopted by IAU,215.4703655,217.131258,31.73021889,33.13237572,American,North America,Fowler,LAC-34,http://planetarynames.wr.usgs.gov/Feature/12796
Sanford W,Sanford W,1/1/2006,Roscoe Frank; American astronomer (1883-1958).,38.2139,219.3962857,33.42506832,Satellite Feature,SF,Adopted by IAU,218.6413631,220.1511784,32.79495811,34.0551815,American,North America,Fowler,LAC-34,http://planetarynames.wr.usgs.gov/Feature/12797
Sanford Y,Sanford Y,1/1/2006,Roscoe Frank; American astronomer (1883-1958).,21.2123,220.3589346,33.52162886,Satellite Feature,SF,Adopted by IAU,219.9392834,220.7785854,33.17185783,33.87140083,American,North America,Fowler,LAC-34,http://planetarynames.wr.usgs.gov/Feature/12798
Santbech A,Santbech A,1/1/2006,"Daniel Santbech Noviomagus; Dutch mathematician, astronomer (unkn-fl. 1561).",24.6935,42.29218265,-24.26689494,Satellite Feature,SF,Adopted by IAU,41.84550285,42.73886681,-24.67406464,-23.85972595,The Netherlands (Dutch),Europe,Fracastorius,LAC-97,http://planetarynames.wr.usgs.gov/Feature/12799
Santbech B,Santbech B,1/1/2006,"Daniel Santbech Noviomagus; Dutch mathematician, astronomer (unkn-fl. 1561).",14.8879,41.57098857,-24.73537394,Satellite Feature,SF,Adopted by IAU,41.30070686,41.84127235,-24.98085976,-24.48988724,The Netherlands (Dutch),Europe,Fracastorius,LAC-97,http://planetarynames.wr.usgs.gov/Feature/12800
Rhaeticus B,Rhaeticus B,1/1/2006,"Georg Joachim von Lauchen of Rhaetia; Hungarian astronomer, mathematician (1514-1576).",6.28709,6.802120423,1.600343276,Satellite Feature,SF,Adopted by IAU,6.698415756,6.905828476,1.496675491,1.704011917,Hungary,Europe,Mare Vaporum,LAC-59,http://planetarynames.wr.usgs.gov/Feature/12551
Santbech C,Santbech C,1/1/2006,"Daniel Santbech Noviomagus; Dutch mathematician, astronomer (unkn-fl. 1561).",17.3382,39.50505175,-22.29174928,Satellite Feature,SF,Adopted by IAU,39.1960125,39.81409264,-22.57763863,-22.00585938,The Netherlands (Dutch),Europe,Fracastorius,LAC-97,http://planetarynames.wr.usgs.gov/Feature/12801
Repsold W,Repsold W,1/1/2006,Johann Georg; German inventor (1770-1830).,9.64399,280.1194328,52.60158489,Satellite Feature,SF,Adopted by IAU,279.8581562,280.3806858,52.44172478,52.76145744,Germany,Europe,Pythagoras,LAC-10,http://planetarynames.wr.usgs.gov/Feature/12549
Rhaeticus A,Rhaeticus A,1/1/2006,"Georg Joachim von Lauchen of Rhaetia; Hungarian astronomer, mathematician (1514-1576).",10.4966,5.182162485,1.726880828,Satellite Feature,SF,Adopted by IAU,5.009008408,5.355318069,1.553804398,1.899961472,Hungary,Europe,Mare Vaporum,LAC-59,http://planetarynames.wr.usgs.gov/Feature/12550
Rhaeticus F,Rhaeticus F,1/1/2006,"Georg Joachim von Lauchen of Rhaetia; Hungarian astronomer, mathematician (1514-1576).",18.4221,6.437826323,-0.060028575,Satellite Feature,SF,Adopted by IAU,6.134065628,6.7415905,-0.363790512,0.24373436,Hungary,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12554
Rhaeticus J,Rhaeticus J,1/1/2006,"Georg Joachim von Lauchen of Rhaetia; Hungarian astronomer, mathematician (1514-1576).",2.76712,3.182203038,-0.705105707,Satellite Feature,SF,Adopted by IAU,3.136571884,3.227834702,-0.750732422,-0.659479141,Hungary,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12557
Rhaeticus L,Rhaeticus L,1/1/2006,"Georg Joachim von Lauchen of Rhaetia; Hungarian astronomer, mathematician (1514-1576).",13.7784,3.484066517,0.204704943,Satellite Feature,SF,Adopted by IAU,3.256875992,3.711259842,-0.022485733,0.431898117,Hungary,Europe,Mare Vaporum,LAC-59,http://planetarynames.wr.usgs.gov/Feature/12558
Rhaeticus M,Rhaeticus M,1/1/2006,"Georg Joachim von Lauchen of Rhaetia; Hungarian astronomer, mathematician (1514-1576).",7.32926,3.811512188,1.022628335,Satellite Feature,SF,Adopted by IAU,3.690645218,3.932382584,0.901777267,1.143480301,Hungary,Europe,Mare Vaporum,LAC-59,http://planetarynames.wr.usgs.gov/Feature/12559
Rhaeticus N,Rhaeticus N,1/1/2006,"Georg Joachim von Lauchen of Rhaetia; Hungarian astronomer, mathematician (1514-1576).",12.3832,4.205613498,1.192270895,Satellite Feature,SF,Adopted by IAU,4.001386642,4.409841537,0.988084793,1.396459579,Hungary,Europe,Mare Vaporum,LAC-59,http://planetarynames.wr.usgs.gov/Feature/12560
Riccius C,Riccius C,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",21.8074,28.7654577,-36.23942966,Satellite Feature,SF,Adopted by IAU,28.31963921,29.21127892,-36.59900856,-35.87984848,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12583
Riccioli Y,Riccioli Y,1/1/2006,Giovanni Battista; Italian astronomer (1598-1671).,6.7251,286.6539177,-3.041965121,Satellite Feature,SF,Adopted by IAU,286.5428715,286.764967,-3.152854919,-2.931074142,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12580
Rheita A,Rheita A,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",11.4647,50.05132486,-38.04672134,Satellite Feature,SF,Adopted by IAU,49.81112862,50.29152107,-38.23576164,-37.85767937,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12561
Rheita B,Rheita B,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",19.358,52.71337437,-39.11468082,Satellite Feature,SF,Adopted by IAU,52.30191612,53.12483025,-39.43387413,-38.79548645,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12562
Rocca C,Rocca C,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,17.4651,289.671245,-10.69559759,Satellite Feature,SF,Adopted by IAU,289.3781223,289.9643726,-10.98357773,-10.40761566,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12630
Rocca D,Rocca D,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,23.3535,291.9140337,-11.02368808,Satellite Feature,SF,Adopted by IAU,291.5362339,292.291666,-11.33191299,-10.71544075,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/12631
Rocca E,Rocca E,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,43.2019,290.4053664,-11.74939494,Satellite Feature,SF,Adopted by IAU,289.6780186,291.1332874,-12.4617691,-11.03706169,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/12632
Rocca F,Rocca F,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,26.565,293.2790949,-13.62739217,Satellite Feature,SF,Adopted by IAU,292.8283749,293.7298145,-14.06542397,-13.18935966,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/12633
Rocca G,Rocca G,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,22.6975,294.9829628,-13.31689427,Satellite Feature,SF,Adopted by IAU,294.6194744,295.3461628,-13.57446671,-13.05925179,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/12634
Rocca H,Rocca H,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,24.525,294.4709887,-12.92186426,Satellite Feature,SF,Adopted by IAU,294.0560436,294.8859386,-13.32625771,-12.51746941,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/12635
Rocca J,Rocca J,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,12.7623,285.9716411,-14.97419469,Satellite Feature,SF,Adopted by IAU,285.7537823,286.1895008,-15.18463135,-14.76375771,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12636
Rocca L,Rocca L,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,17.1027,287.2621225,-14.05159021,Satellite Feature,SF,Adopted by IAU,286.9713612,287.5528851,-14.33359528,-13.76958275,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12637
Rowland N,Rowland N,1/1/2006,Henry Augustus; American physicist (1848-1901).,31.5838,195.8849162,55.04357182,Satellite Feature,SF,Adopted by IAU,195.0716534,196.6917019,54.59329033,55.49708748,American,North America,Birkhoff,LAC-19,http://planetarynames.wr.usgs.gov/Feature/12720
Rheita D,Rheita D,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",5.50583,50.08725033,-39.05394848,Satellite Feature,SF,Adopted by IAU,49.97031212,50.20419121,-39.14473343,-38.96316338,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12564
Rheita F,Rheita F,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",13.4875,48.41029689,-35.38224181,Satellite Feature,SF,Adopted by IAU,48.13741493,48.68317986,-35.60463715,-35.15984535,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12566
Rheita G,Rheita G,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",13.8844,54.3024926,-40.61035076,Satellite Feature,SF,Adopted by IAU,54.00083733,54.60415077,-40.83928871,-40.3814106,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12567
Rheita H,Rheita H,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",6.92798,51.65960313,-39.81093143,Satellite Feature,SF,Adopted by IAU,51.51089287,51.80831718,-39.92516518,-39.69669533,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12568
Rheita L,Rheita L,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",10.7368,52.98721799,-37.687668,Satellite Feature,SF,Adopted by IAU,52.76449013,53.20988274,-37.86613655,-37.50921631,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12569
Rheita M,Rheita M,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",25.9217,50.04552813,-35.35165363,Satellite Feature,SF,Adopted by IAU,49.52392769,50.56672478,-35.78268051,-34.92073441,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12570
Schomberger Y,Schomberger Y,1/1/2006,"Georg; Austrian astronomer, mathematician (1597-1645).",18.8968,28.53667875,-74.44379525,Satellite Feature,SF,Adopted by IAU,27.37478447,29.69856834,-74.75537682,-74.13221169,Austria,Europe,Manzinus,LAC-138,http://planetarynames.wr.usgs.gov/Feature/12950
Zhukovskiy X,Zhukovskiy X,1/1/2006,Nikolay Egorovich; Russian physicist (1847-1921).,29.396,188.7553341,10.49016469,Satellite Feature,SF,Adopted by IAU,188.269949,189.2408009,10.02915001,10.9511776,Russia,Europe,Sharonov,LAC-68,http://planetarynames.wr.usgs.gov/Feature/14079
Rheita N,Rheita N,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",7.32293,49.41187294,-35.08330063,Satellite Feature,SF,Adopted by IAU,49.26432228,49.55942345,-35.20404816,-34.96255302,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12571
Rheita P,Rheita P,1/1/2006,"Anton Maria Schyrle of Rhaetia; Czechoslovakian astronomer, optician (c. 1597-1660).",10.3182,44.44495657,-37.94781681,Satellite Feature,SF,Adopted by IAU,44.22915077,44.66076088,-38.11795235,-37.77767944,Czechoslovakia,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/12572
Riccioli C,Riccioli C,1/1/2006,Giovanni Battista; Italian astronomer (1598-1671).,31.5502,286.802306,0.581556381,Satellite Feature,SF,Adopted by IAU,286.3112736,287.2933331,0.062135696,1.100973129,Italy,Europe,Vasco da Gama,LAC-55,http://planetarynames.wr.usgs.gov/Feature/12573
Riccioli CA,Riccioli CA,1/1/2006,Giovanni Battista; Italian astronomer (1598-1671).,14.1309,286.8535749,0.635933008,Satellite Feature,SF,Adopted by IAU,286.6205616,287.0865955,0.402929306,0.868936539,Italy,Europe,Vasco da Gama,LAC-55,http://planetarynames.wr.usgs.gov/Feature/12574
Riccioli F,Riccioli F,1/1/2006,Giovanni Battista; Italian astronomer (1598-1671).,30.2666,286.1118793,-8.727720638,Satellite Feature,SF,Adopted by IAU,285.6069775,286.6167889,-9.226789474,-8.228651047,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12575
Riccioli G,Riccioli G,1/1/2006,Giovanni Battista; Italian astronomer (1598-1671).,14.9674,288.8480006,-1.265791817,Satellite Feature,SF,Adopted by IAU,288.645731,289.050272,-1.510103226,-1.021478653,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12576
Riccioli K,Riccioli K,1/1/2006,Giovanni Battista; Italian astronomer (1598-1671).,40.7592,282.3690028,-2.315997181,Satellite Feature,SF,Adopted by IAU,281.696394,283.0416164,-2.988082886,-1.643909454,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12578
Riccioli U,Riccioli U,1/1/2006,Giovanni Battista; Italian astronomer (1598-1671).,8.38847,287.0518883,-5.787681475,Satellite Feature,SF,Adopted by IAU,286.9128628,287.1909199,-5.925998688,-5.649364471,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12579
Riccius A,Riccius A,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",23.5053,27.20542441,-35.885617,Satellite Feature,SF,Adopted by IAU,26.72693062,27.68390465,-36.27319527,-35.49803734,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12581
Riccius B,Riccius B,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",21.3219,27.69561263,-37.6186786,Satellite Feature,SF,Adopted by IAU,27.33117485,28.0599041,-37.96959496,-37.26775742,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12582
Riccius D,Riccius D,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",15.4295,28.87456215,-40.40147262,Satellite Feature,SF,Adopted by IAU,28.54280281,29.20649529,-40.65889359,-40.1441021,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12584
Riccius E,Riccius E,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",21.4101,26.37593098,-39.95926764,Satellite Feature,SF,Adopted by IAU,25.915308,26.83655739,-40.31229782,-39.6062355,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12585
Riccius H,Riccius H,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",17.8569,26.06509466,-35.36377007,Satellite Feature,SF,Adopted by IAU,25.70403862,26.42615318,-35.65821266,-35.06932831,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12587
Riccius R,Riccius R,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",5.50691,30.65814071,-41.43911515,Satellite Feature,SF,Adopted by IAU,30.53701591,30.77926826,-41.52991867,-41.34831238,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12595
Riccius S,Riccius S,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",9.48694,26.46656217,-37.15048555,Satellite Feature,SF,Adopted by IAU,26.27030373,26.66282463,-37.30691528,-36.99405479,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12596
Ritchey A,Ritchey A,1/1/2006,"George Willis; American astronomer, optician (1864-1945).",4.67883,7.744944395,-11.33739604,Satellite Feature,SF,Adopted by IAU,7.666257858,7.823633194,-11.41454506,-11.26024628,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12609
Riccius T,Riccius T,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",5.8748,24.96759295,-36.3415071,Satellite Feature,SF,Adopted by IAU,24.84731865,25.08786583,-36.43837547,-36.24463654,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12597
Riccius W,Riccius W,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",19.2564,25.17331296,-38.95080648,Satellite Feature,SF,Adopted by IAU,24.76490593,25.58171654,-39.2683239,-38.63328743,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12598
Riccius X,Riccius X,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",10.2008,26.59402572,-38.83561212,Satellite Feature,SF,Adopted by IAU,26.37800789,26.81004524,-39.00381279,-38.6674099,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12599
Riccius Y,Riccius Y,1/1/2006,"Augustine; Italian astronomer (fl. 1513); Ricci, Matteo; Italian mathematician, geographer (1552-1610).",8.90359,29.10739269,-35.85125484,Satellite Feature,SF,Adopted by IAU,28.92624474,29.28854179,-35.99806595,-35.70444298,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12600
Richardson E,Richardson E,1/1/2006,Sir Owen Willans; British quantum physicist; Nobel laureate (1879-1959).,24.14,103.608853,32.00577882,Satellite Feature,SF,Adopted by IAU,103.1399288,104.0778561,31.64710045,32.36445808,Great Britain,Europe,Fabry,LAC-29,http://planetarynames.wr.usgs.gov/Feature/12601
Richardson W,Richardson W,1/1/2006,Sir Owen Willans; British quantum physicist; Nobel laureate (1879-1959).,23.3541,98.33816055,33.59455654,Satellite Feature,SF,Adopted by IAU,97.87586403,98.80045891,33.20947075,33.97964287,Great Britain,Europe,Fabry,LAC-29,http://planetarynames.wr.usgs.gov/Feature/12602
Riedel Z,Riedel Z,1/1/2006,Klaus; German rocketry scientist (1907-1944); Walter; German rocket scientist (1902-1968).,29.787,219.8380222,-47.4738844,Satellite Feature,SF,Adopted by IAU,219.1115513,220.564497,-47.96504021,-46.98272896,Germany,Europe,Apollo,LAC-121,http://planetarynames.wr.usgs.gov/Feature/12605
Riedel G,Riedel G,1/1/2006,Klaus; German rocketry scientist (1907-1944); Walter; German rocket scientist (1902-1968).,25.0081,226.2616586,-49.02135086,Satellite Feature,SF,Adopted by IAU,225.6355534,226.8881893,-49.43815041,-48.60467529,Germany,Europe,Fizeau,LAC-134,http://planetarynames.wr.usgs.gov/Feature/12603
Riedel Q,Riedel Q,1/1/2006,Klaus; German rocketry scientist (1907-1944); Walter; German rocket scientist (1902-1968).,23.3619,217.7894594,-49.9628391,Satellite Feature,SF,Adopted by IAU,217.1918011,218.3869038,-50.34949112,-49.57622528,Germany,Europe,Minkowski,LAC-133,http://planetarynames.wr.usgs.gov/Feature/12604
Riemann B,Riemann B,1/1/2006,Georg Friedrich Bernhard; German mathematician (1826-1866).,26.2629,85.56462036,41.40943109,Satellite Feature,SF,Adopted by IAU,84.99311638,86.13589668,40.98697472,41.83188438,Germany,Europe,Fabry,LAC-29,http://planetarynames.wr.usgs.gov/Feature/12607
Riemann J,Riemann J,1/1/2006,Georg Friedrich Bernhard; German mathematician (1826-1866).,48.5374,89.79388016,37.41581987,Satellite Feature,SF,Adopted by IAU,88.78646278,90.80129814,36.61549187,38.21615028,Germany,Europe,Fabry,LAC-29,http://planetarynames.wr.usgs.gov/Feature/12608
Seleucus E,Seleucus E,1/1/2006,Babylonian astronomer (unkn-fl. c. 150 B.C.).,3.98664,296.0821865,22.42720465,Satellite Feature,SF,Adopted by IAU,296.0110798,296.1532955,22.36147118,22.4929409,Babylon,Asia,Seleucus,LAC-38,http://planetarynames.wr.usgs.gov/Feature/13047
Seneca D,Seneca D,1/1/2006,"Lucius Annaeus; Roman philosopher, natural scientist (4 B.C.- A.D. 65).",17.5482,81.28729968,26.71074887,Satellite Feature,SF,Adopted by IAU,80.96339226,81.61121178,26.42140007,27.00010109,Roman,Europe,Hubble,LAC-45,http://planetarynames.wr.usgs.gov/Feature/13051
